datetime,PM10,PM25,CO,NO2,SO2,O3,WS,WD
2021-10-08 00:00:00+07:00,18.0,10.0,0.64,13.0,2.0,26.0,,
2021-10-08 01:00:00+07:00,18.0,10.0,0.64,13.0,2.0,26.0,,
2021-10-08 02:00:00+07:00,18.0,11.0,0.65,14.0,1.0,19.0,,
2021-10-08 03:00:00+07:00,19.0,11.0,0.65,12.0,1.0,18.0,,
2021-10-08 04:00:00+07:00,20.0,12.0,0.63,8.0,1.0,17.0,,
2021-10-08 05:00:00+07:00,21.0,12.0,0.63,7.0,1.0,15.0,,
2021-10-08 06:00:00+07:00,21.0,13.0,0.64,8.0,1.0,14.0,,
2021-10-08 07:00:00+07:00,21.0,13.0,0.64,8.0,1.0,14.0,,
2021-10-08 08:00:00+07:00,23.0,14.0,0.66,8.0,2.0,11.0,,
2021-10-08 09:00:00+07:00,23.0,14.0,0.67,5.0,3.0,11.0,,
2021-10-08 10:00:00+07:00,24.0,14.0,0.67,4.0,3.0,12.0,,
2021-10-08 11:00:00+07:00,24.0,14.0,0.68,8.5,2.0,15.0,,
2021-10-08 12:00:00+07:00,24.0,14.0,0.67,3.0,2.0,15.0,,
2021-10-08 13:00:00+07:00,24.0,14.0,0.66,3.0,3.0,21.0,,
2021-10-08 14:00:00+07:00,24.0,14.0,0.66,3.0,3.0,21.0,,
2021-10-08 15:00:00+07:00,24.0,14.0,0.63,4.0,3.0,34.0,,
2021-10-08 16:00:00+07:00,24.0,14.0,0.61,4.0,2.0,41.0,,
2021-10-08 17:00:00+07:00,24.0,14.0,0.61,4.0,2.0,41.0,,
2021-10-08 18:00:00+07:00,24.0,14.0,0.58,4.0,2.0,50.0,,
2021-10-08 19:00:00+07:00,24.0,14.0,0.58,4.0,2.0,50.0,,
2021-10-08 20:00:00+07:00,24.0,13.0,0.57,5.0,1.0,49.0,,
2021-10-08 21:00:00+07:00,24.0,13.0,0.57,5.0,1.0,49.0,,
2021-10-08 22:00:00+07:00,23.0,13.0,0.58,7.0,1.0,43.0,,
2021-10-08 23:00:00+07:00,23.0,13.0,0.58,7.0,1.0,40.0,,
2021-10-09 00:00:00+07:00,23.0,13.0,0.58,8.0,1.0,35.0,,
2021-10-09 01:00:00+07:00,23.0,13.0,0.59,7.0,1.0,31.0,,
2021-10-09 02:00:00+07:00,23.0,13.0,0.6,6.0,1.0,27.0,,
2021-10-09 03:00:00+07:00,23.0,13.0,0.61,6.0,1.0,23.0,,
2021-10-09 04:00:00+07:00,23.0,13.0,0.61,6.0,1.0,23.0,,
2021-10-09 05:00:00+07:00,22.0,13.0,0.63,11.0,1.0,18.0,,
2021-10-09 06:00:00+07:00,22.0,13.0,0.63,13.0,1.0,14.0,,
2021-10-09 07:00:00+07:00,22.0,12.0,0.65,11.0,1.0,11.0,,
2021-10-09 08:00:00+07:00,22.0,12.0,0.66,9.0,2.0,10.0,,
2021-10-09 09:00:00+07:00,21.0,12.0,0.66,7.0,2.0,10.0,,
2021-10-09 10:00:00+07:00,21.0,12.0,0.66,9.0,1.5,10.0,,
2021-10-09 11:00:00+07:00,21.0,12.0,0.65,5.0,2.0,10.0,,
2021-10-09 12:00:00+07:00,21.0,12.0,0.65,5.0,2.0,10.0,,
2021-10-09 13:00:00+07:00,20.0,12.0,0.62,4.0,2.0,17.0,,
2021-10-09 14:00:00+07:00,20.0,12.0,0.62,4.0,2.0,24.0,,
2021-10-09 15:00:00+07:00,20.0,12.0,0.59,4.0,2.0,29.0,,
2021-10-09 16:00:00+07:00,20.0,12.0,0.59,4.0,2.0,29.0,,
2021-10-09 17:00:00+07:00,19.0,11.0,0.54,6.0,2.0,32.0,,
2021-10-09 18:00:00+07:00,19.0,11.0,0.54,6.0,2.0,32.0,,
2021-10-09 19:00:00+07:00,19.0,11.0,0.56,10.0,2.0,28.0,,
2021-10-09 20:00:00+07:00,19.0,11.0,0.56,10.0,2.0,28.0,,
2021-10-09 21:00:00+07:00,19.0,10.0,0.58,15.0,1.0,20.0,,
2021-10-09 22:00:00+07:00,19.0,10.0,0.6,14.0,1.0,15.0,,
2021-10-09 23:00:00+07:00,20.0,10.0,0.62,13.0,2.0,10.0,,
2021-10-10 00:00:00+07:00,19.0,10.0,0.65,11.0,1.0,8.0,,
2021-10-10 01:00:00+07:00,19.0,10.0,0.65,9.0,1.0,7.0,,
2021-10-10 02:00:00+07:00,18.0,9.0,0.65,8.0,1.0,6.0,,
2021-10-10 03:00:00+07:00,18.0,9.0,0.65,8.0,1.0,6.0,,
2021-10-10 04:00:00+07:00,17.0,8.0,0.62,6.0,1.0,6.0,,
2021-10-10 05:00:00+07:00,16.0,8.0,0.6,6.0,2.0,7.0,,
2021-10-10 06:00:00+07:00,16.0,7.0,0.57,7.0,2.0,8.0,,
2021-10-10 07:00:00+07:00,15.0,7.0,0.54,6.0,2.0,10.0,,
2021-10-10 08:00:00+07:00,14.0,6.0,0.52,6.0,2.0,11.0,,
2021-10-10 09:00:00+07:00,14.0,6.0,0.52,6.0,2.0,11.0,,
2021-10-10 10:00:00+07:00,14.0,6.0,0.47,4.0,2.0,12.0,,
2021-10-10 11:00:00+07:00,14.0,6.0,0.47,3.0,2.0,15.0,,
2021-10-10 12:00:00+07:00,13.0,6.0,0.46,3.0,2.0,18.0,,
2021-10-10 13:00:00+07:00,13.0,6.0,0.46,3.0,2.0,21.0,,
2021-10-10 14:00:00+07:00,13.0,5.0,0.46,3.0,2.0,24.0,,
2021-10-10 15:00:00+07:00,13.0,5.0,0.46,3.0,2.0,24.0,,
2021-10-10 16:00:00+07:00,12.0,5.0,0.47,3.0,2.0,30.0,,
2021-10-10 17:00:00+07:00,12.0,5.0,0.47,3.0,2.0,30.0,,
2021-10-10 18:00:00+07:00,12.0,5.0,0.5,4.0,2.0,29.0,,
2021-10-10 19:00:00+07:00,12.0,5.0,0.5,4.0,2.0,29.0,,
2021-10-10 20:00:00+07:00,12.0,5.0,0.51,6.0,1.0,27.0,,
2021-10-10 21:00:00+07:00,12.0,5.0,0.51,6.0,1.0,27.0,,
2021-10-10 22:00:00+07:00,12.0,5.0,0.55,11.0,1.0,20.0,,
2021-10-10 23:00:00+07:00,12.0,5.0,0.55,11.0,1.0,20.0,,
2021-10-11 00:00:00+07:00,11.0,5.0,0.55,6.0,1.0,15.0,,
2021-10-11 01:00:00+07:00,10.0,5.0,0.56,5.0,1.0,14.0,,
2021-10-11 02:00:00+07:00,10.0,4.0,0.55,4.0,1.0,14.0,,
2021-10-11 03:00:00+07:00,10.0,4.0,0.55,4.0,1.0,14.0,,
2021-10-11 04:00:00+07:00,10.0,4.0,0.54,4.0,2.0,13.0,,
2021-10-11 05:00:00+07:00,10.0,4.0,0.54,4.0,2.0,13.0,,
2021-10-11 06:00:00+07:00,10.0,4.0,0.51,6.0,2.0,14.0,,
2021-10-11 07:00:00+07:00,10.0,4.0,0.51,6.0,1.0,14.0,,
2021-10-11 08:00:00+07:00,10.0,4.0,0.51,5.0,2.5,14.0,,
2021-10-11 09:00:00+07:00,10.0,5.0,0.51,5.0,3.0,14.0,,
2021-10-11 10:00:00+07:00,10.0,5.0,0.51,5.0,3.0,14.0,,
2021-10-11 11:00:00+07:00,10.0,5.0,0.51,4.0,3.0,16.0,,
2021-10-11 12:00:00+07:00,10.0,5.0,0.51,4.0,3.0,18.0,,
2021-10-11 13:00:00+07:00,11.0,5.0,0.51,4.0,3.0,21.0,,
2021-10-11 14:00:00+07:00,11.0,5.0,0.52,5.0,2.0,23.0,,
2021-10-11 15:00:00+07:00,10.0,4.0,0.52,5.0,2.0,24.0,,
2021-10-11 16:00:00+07:00,10.0,5.0,0.52,5.0,2.0,26.0,,
2021-10-11 17:00:00+07:00,10.0,5.0,0.52,6.0,2.0,26.0,,
2021-10-11 18:00:00+07:00,10.0,5.0,0.53,6.0,2.0,27.0,,
2021-10-11 19:00:00+07:00,10.0,5.0,0.53,8.0,2.0,26.0,,
2021-10-11 20:00:00+07:00,11.0,5.0,0.54,11.0,2.0,24.0,,
2021-10-11 21:00:00+07:00,11.0,5.0,0.54,11.0,2.0,24.0,,
2021-10-11 22:00:00+07:00,10.0,4.0,0.55,13.0,1.0,19.0,,
2021-10-11 23:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 00:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 01:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 02:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 03:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 04:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 05:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 06:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 07:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 08:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 09:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 10:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 11:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 12:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 13:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 14:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 15:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 16:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 17:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 18:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 19:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 20:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 21:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 22:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-12 23:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 00:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 01:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 02:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 03:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 04:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 05:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 06:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 07:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 08:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 09:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 10:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 11:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 12:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 13:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 14:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 15:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 16:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 17:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 18:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 19:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 20:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 21:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 22:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-13 23:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 00:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 01:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 02:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 03:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 04:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 05:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 06:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 07:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 08:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 09:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 10:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 11:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 12:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 13:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 14:00:00+07:00,10.0,4.0,0.55,5.0,1.0,17.0,,
2021-10-14 15:00:00+07:00,10.714285714285714,4.428571428571429,0.6125,4.0,2.0,15.5,,
2021-10-14 16:00:00+07:00,12.142857142857142,5.285714285714286,0.7375,5.0,3.0,18.5,,
2021-10-14 17:00:00+07:00,12.142857142857142,5.285714285714286,0.7375,5.0,3.0,18.5,,
2021-10-14 18:00:00+07:00,11.428571428571429,4.857142857142857,0.675,10.0,3.0,17.0,,
2021-10-14 19:00:00+07:00,11.428571428571429,4.857142857142857,0.675,10.0,3.0,17.0,,
2021-10-14 20:00:00+07:00,12.857142857142858,5.714285714285714,0.8,11.0,2.0,20.0,,
2021-10-14 21:00:00+07:00,12.857142857142858,5.714285714285714,0.8,11.0,2.0,20.0,,
2021-10-14 22:00:00+07:00,14.285714285714285,6.571428571428571,0.86,10.0,1.0,16.0,,
2021-10-14 23:00:00+07:00,13.571428571428571,6.142857142857142,0.86,6.0,1.0,15.0,,
2021-10-15 00:00:00+07:00,16.333333333333332,8.0,0.86,5.0,2.0,13.0,,
2021-10-15 01:00:00+07:00,17.0,8.0,0.83,9.0,1.0,12.0,,
2021-10-15 02:00:00+07:00,15.5,7.5,0.77,7.0,1.0,12.0,,
2021-10-15 03:00:00+07:00,15.5,7.5,0.73,5.0,1.0,12.0,,
2021-10-15 04:00:00+07:00,17.0,8.0,0.72,10.0,2.0,11.0,,
2021-10-15 05:00:00+07:00,16.666666666666668,8.0,0.65,7.0,1.0,12.0,,
2021-10-15 06:00:00+07:00,17.0,7.5,0.62,8.0,1.0,11.0,,
2021-10-15 07:00:00+07:00,17.0,7.0,0.59,8.0,1.0,10.0,,
2021-10-15 08:00:00+07:00,17.0,7.0,0.56,6.0,1.0,10.0,,
2021-10-15 09:00:00+07:00,17.0,8.0,0.56,6.0,2.0,10.0,,
2021-10-15 10:00:00+07:00,17.0,8.0,0.57,8.0,2.0,10.0,,
2021-10-15 11:00:00+07:00,17.0,8.0,0.58,6.0,2.0,11.0,,
2021-10-15 12:00:00+07:00,17.0,8.0,0.58,5.0,2.0,13.0,,
2021-10-15 13:00:00+07:00,17.0,8.0,0.58,5.0,2.0,13.0,,
2021-10-15 14:00:00+07:00,17.0,8.0,0.59,3.0,2.0,18.0,,
2021-10-15 15:00:00+07:00,17.0,8.0,0.58,4.0,2.0,20.0,,
2021-10-15 16:00:00+07:00,17.0,8.0,0.58,6.0,2.0,22.0,,
2021-10-15 17:00:00+07:00,17.0,8.0,0.57,14.0,2.0,22.0,,
2021-10-15 18:00:00+07:00,16.0,8.0,0.57,12.0,2.0,22.0,,
2021-10-15 19:00:00+07:00,16.0,8.0,0.57,10.0,2.0,20.0,,
2021-10-15 20:00:00+07:00,16.0,8.0,0.59,12.0,1.0,18.0,,
2021-10-15 21:00:00+07:00,15.0,7.0,0.6,10.0,0.0,14.0,,
2021-10-15 22:00:00+07:00,15.0,7.0,0.61,10.0,0.0,12.0,,
2021-10-15 23:00:00+07:00,15.0,7.0,0.61,10.0,0.0,12.0,,
2021-10-16 00:00:00+07:00,15.0,7.0,0.65,10.0,0.0,8.0,,
2021-10-16 01:00:00+07:00,15.0,7.0,0.65,10.0,1.0,7.0,,
2021-10-16 02:00:00+07:00,15.0,7.0,0.65,10.0,1.0,7.0,,
2021-10-16 03:00:00+07:00,16.0,8.0,0.66,9.5,0.5,6.0,,
2021-10-16 04:00:00+07:00,16.0,8.0,0.62,8.0,1.0,6.0,,
2021-10-16 05:00:00+07:00,16.0,7.0,0.62,10.0,1.0,5.0,,
2021-10-16 06:00:00+07:00,16.0,7.0,0.62,9.0,1.0,5.0,,
2021-10-16 07:00:00+07:00,16.0,7.0,0.61,8.0,1.0,5.0,,
2021-10-16 08:00:00+07:00,16.0,7.0,0.59,7.0,1.0,5.0,,
2021-10-16 09:00:00+07:00,16.0,7.0,0.57,5.0,2.0,6.0,,
2021-10-16 10:00:00+07:00,15.0,7.0,0.56,3.0,2.0,8.0,,
2021-10-16 11:00:00+07:00,15.0,7.0,0.55,3.0,2.0,10.0,,
2021-10-16 12:00:00+07:00,16.0,7.0,0.56,3.0,2.0,11.0,,
2021-10-16 13:00:00+07:00,16.0,7.0,0.54,3.0,2.0,14.0,,
2021-10-16 14:00:00+07:00,16.0,7.0,0.52,2.0,2.0,16.0,,
2021-10-16 15:00:00+07:00,16.0,7.0,0.5,2.0,2.0,18.0,,
2021-10-16 16:00:00+07:00,16.0,7.0,0.5,2.0,2.0,18.0,,
2021-10-16 17:00:00+07:00,16.0,7.0,0.49,5.0,2.0,20.0,,
2021-10-16 18:00:00+07:00,16.0,7.0,0.49,7.0,2.0,19.0,,
2021-10-16 19:00:00+07:00,16.0,7.0,0.49,7.0,2.0,17.0,,
2021-10-16 20:00:00+07:00,16.0,7.0,0.49,7.0,2.0,17.0,,
2021-10-16 21:00:00+07:00,16.0,7.0,0.51,10.0,0.0,14.0,,
2021-10-16 22:00:00+07:00,16.0,7.0,0.51,10.0,0.0,14.0,,
2021-10-16 23:00:00+07:00,16.0,7.0,0.54,7.0,0.0,11.0,,
2021-10-17 00:00:00+07:00,16.0,7.0,0.54,7.0,0.0,11.0,,
2021-10-17 01:00:00+07:00,15.0,7.0,0.55,5.0,0.0,9.0,,
2021-10-17 02:00:00+07:00,15.0,6.0,0.56,4.5,1.0,8.0,,
2021-10-17 03:00:00+07:00,15.0,6.0,0.53,6.0,1.0,8.0,,
2021-10-17 04:00:00+07:00,14.0,6.0,0.52,5.0,0.0,7.0,,
2021-10-17 05:00:00+07:00,14.0,6.0,0.51,5.0,0.0,8.0,,
2021-10-17 06:00:00+07:00,14.0,6.0,0.5,3.0,0.0,9.0,,
2021-10-17 07:00:00+07:00,13.0,6.0,0.49,3.0,0.0,11.0,,
2021-10-17 08:00:00+07:00,13.0,5.0,0.48,4.0,1.0,11.0,,
2021-10-17 09:00:00+07:00,12.0,5.0,0.48,5.0,2.0,12.0,,
2021-10-17 10:00:00+07:00,12.0,5.0,0.49,5.0,1.0,13.0,,
2021-10-17 11:00:00+07:00,11.0,5.0,0.53,6.0,2.0,13.0,,
2021-10-17 12:00:00+07:00,11.0,5.0,0.53,6.0,2.0,13.0,,
2021-10-17 13:00:00+07:00,11.0,5.0,0.59,7.0,2.0,18.0,,
2021-10-17 14:00:00+07:00,10.0,4.0,0.62,5.0,1.0,21.0,,
2021-10-17 15:00:00+07:00,10.0,4.0,0.66,8.0,2.0,23.0,,
2021-10-17 16:00:00+07:00,10.0,4.0,0.66,8.0,2.0,23.0,,
2021-10-17 17:00:00+07:00,10.0,4.0,0.72,8.0,1.0,28.0,,
2021-10-17 18:00:00+07:00,10.0,4.0,0.72,8.0,1.0,28.0,,
2021-10-17 19:00:00+07:00,10.0,4.0,0.79,10.0,1.0,30.0,,
2021-10-17 20:00:00+07:00,10.0,5.0,0.8,10.0,1.0,30.0,,
2021-10-17 21:00:00+07:00,10.0,5.0,0.8,8.0,0.0,28.0,,
2021-10-17 22:00:00+07:00,10.0,5.0,0.81,7.0,0.0,26.0,,
2021-10-17 23:00:00+07:00,10.0,5.0,0.8,6.0,0.0,25.0,,
2021-10-18 00:00:00+07:00,10.0,5.0,0.8,6.0,0.0,25.0,,
2021-10-18 01:00:00+07:00,11.0,5.0,0.81,4.5,1.0,22.0,,
2021-10-18 02:00:00+07:00,11.0,5.0,0.76,5.0,0.0,21.0,,
2021-10-18 03:00:00+07:00,10.0,5.0,0.74,3.0,0.0,22.0,,
2021-10-18 04:00:00+07:00,10.0,5.0,0.72,3.0,0.0,23.0,,
2021-10-18 05:00:00+07:00,10.0,5.0,0.69,3.0,0.0,24.0,,
2021-10-18 06:00:00+07:00,10.0,5.0,0.67,3.0,0.0,26.0,,
2021-10-18 07:00:00+07:00,10.0,5.0,0.65,4.0,0.0,27.0,,
2021-10-18 08:00:00+07:00,10.0,5.0,0.63,5.0,1.0,29.0,,
2021-10-18 09:00:00+07:00,10.0,5.0,0.63,6.0,1.0,30.0,,
2021-10-18 10:00:00+07:00,10.0,5.0,0.65,5.0,1.0,30.0,,
2021-10-18 11:00:00+07:00,10.0,5.0,0.64,5.0,2.0,31.0,,
2021-10-18 12:00:00+07:00,10.0,5.0,0.64,6.0,2.0,32.0,,
2021-10-18 13:00:00+07:00,11.0,5.0,0.64,5.0,2.0,34.0,,
2021-10-18 14:00:00+07:00,11.0,5.0,0.64,5.0,2.0,36.0,,
2021-10-18 15:00:00+07:00,11.0,5.0,0.65,10.0,2.0,39.0,,
2021-10-18 16:00:00+07:00,11.0,5.0,0.65,10.0,2.0,39.0,,
2021-10-18 17:00:00+07:00,12.0,5.0,0.68,17.0,2.0,39.0,,
2021-10-18 18:00:00+07:00,12.0,5.0,0.7,18.0,2.0,38.0,,
2021-10-18 19:00:00+07:00,12.0,5.0,0.73,16.0,2.0,37.0,,
2021-10-18 20:00:00+07:00,12.0,5.0,0.73,16.0,2.0,37.0,,
2021-10-18 21:00:00+07:00,13.0,5.0,0.75,9.0,0.0,34.0,,
2021-10-18 22:00:00+07:00,13.0,5.0,0.75,9.0,0.0,34.0,,
2021-10-18 23:00:00+07:00,13.0,6.0,0.76,8.0,1.0,28.0,,
2021-10-19 00:00:00+07:00,13.0,6.0,0.76,8.0,1.0,28.0,,
2021-10-19 01:00:00+07:00,13.0,6.0,0.75,7.0,1.0,27.0,,
2021-10-19 02:00:00+07:00,14.0,6.0,0.74,7.0,0.0,25.0,,
2021-10-19 03:00:00+07:00,15.0,6.0,0.72,6.0,0.0,23.0,,
2021-10-19 04:00:00+07:00,15.0,6.0,0.72,6.0,0.0,23.0,,
2021-10-19 05:00:00+07:00,16.0,7.0,0.71,7.0,0.0,19.0,,
2021-10-19 06:00:00+07:00,16.0,7.0,0.71,6.0,0.0,17.0,,
2021-10-19 07:00:00+07:00,17.0,7.0,0.7,6.0,0.0,15.0,,
2021-10-19 08:00:00+07:00,17.0,7.0,0.71,6.0,1.0,14.0,,
2021-10-19 09:00:00+07:00,18.0,8.0,0.71,6.0,2.0,15.0,,
2021-10-19 10:00:00+07:00,18.0,8.0,0.71,5.0,2.0,16.0,,
2021-10-19 11:00:00+07:00,19.0,8.0,0.71,4.0,2.0,18.0,,
2021-10-19 12:00:00+07:00,19.0,9.0,0.71,4.0,2.0,21.0,,
2021-10-19 13:00:00+07:00,19.0,9.0,0.71,4.0,2.0,25.0,,
2021-10-19 14:00:00+07:00,20.0,9.0,0.72,4.0,2.0,30.0,,
2021-10-19 15:00:00+07:00,20.0,9.0,0.72,4.0,2.0,30.0,,
2021-10-19 16:00:00+07:00,20.0,10.0,0.72,5.0,2.0,41.0,,
2021-10-19 17:00:00+07:00,21.0,10.0,0.72,6.0,2.0,45.0,,
2021-10-19 18:00:00+07:00,21.0,10.0,0.73,7.0,2.0,47.0,,
2021-10-19 19:00:00+07:00,21.0,10.0,0.73,7.0,2.0,47.0,,
2021-10-19 20:00:00+07:00,22.0,11.0,0.77,10.0,1.0,48.0,,
2021-10-19 21:00:00+07:00,22.0,11.0,0.77,10.0,1.0,48.0,,
2021-10-19 22:00:00+07:00,23.0,12.0,0.8,10.0,0.0,42.0,,
2021-10-19 23:00:00+07:00,23.0,12.0,0.8,10.0,0.0,42.0,,
2021-10-20 00:00:00+07:00,25.0,14.0,0.84,8.0,0.0,35.0,,
2021-10-20 01:00:00+07:00,26.0,14.0,0.84,8.0,0.0,30.0,,
2021-10-20 02:00:00+07:00,26.0,15.0,0.84,7.0,1.0,25.0,,
2021-10-20 03:00:00+07:00,26.0,15.0,0.84,7.0,1.0,25.0,,
2021-10-20 04:00:00+07:00,27.0,16.0,0.82,6.0,0.0,17.0,,
2021-10-20 05:00:00+07:00,28.0,16.0,0.8,6.0,0.0,15.0,,
2021-10-20 06:00:00+07:00,28.0,16.0,0.78,5.0,0.0,14.0,,
2021-10-20 07:00:00+07:00,29.0,17.0,0.78,6.0,0.0,12.0,,
2021-10-20 08:00:00+07:00,29.0,17.0,0.77,6.0,1.0,12.0,,
2021-10-20 09:00:00+07:00,30.0,17.0,0.76,7.0,2.0,13.0,,
2021-10-20 10:00:00+07:00,30.0,17.0,0.75,6.0,2.0,16.0,,
2021-10-20 11:00:00+07:00,31.0,17.0,0.74,4.0,2.0,22.0,,
2021-10-20 12:00:00+07:00,31.0,17.0,0.74,4.0,2.0,22.0,,
2021-10-20 13:00:00+07:00,32.0,18.0,0.71,4.0,2.0,33.0,,
2021-10-20 14:00:00+07:00,32.0,18.0,0.7,4.0,2.0,38.0,,
2021-10-20 15:00:00+07:00,32.0,18.0,0.68,4.0,2.0,44.0,,
2021-10-20 16:00:00+07:00,32.0,18.0,0.68,4.0,2.0,44.0,,
2021-10-20 17:00:00+07:00,32.0,18.0,0.66,6.0,2.0,54.0,,
2021-10-20 18:00:00+07:00,32.0,18.0,0.66,6.0,2.0,54.0,,
2021-10-20 19:00:00+07:00,32.0,18.0,0.66,8.0,2.0,57.0,,
2021-10-20 20:00:00+07:00,31.0,17.0,0.66,11.0,1.0,56.0,,
2021-10-20 21:00:00+07:00,31.0,17.0,0.67,12.0,1.0,55.0,,
2021-10-20 22:00:00+07:00,30.0,17.0,0.67,5.0,2.0,54.0,,
2021-10-20 23:00:00+07:00,29.0,16.0,0.67,7.0,1.0,54.0,,
2021-10-21 00:00:00+07:00,29.0,16.0,0.69,10.0,1.0,52.0,,
2021-10-21 01:00:00+07:00,29.0,16.0,0.7,10.0,1.0,49.0,,
2021-10-21 02:00:00+07:00,28.0,16.0,0.71,10.0,1.0,45.0,,
2021-10-21 03:00:00+07:00,28.0,16.0,0.72,11.0,1.0,41.0,,
2021-10-21 04:00:00+07:00,28.0,16.0,0.73,12.0,1.0,37.0,,
2021-10-21 05:00:00+07:00,28.0,16.0,0.74,10.0,1.0,33.0,,
2021-10-21 06:00:00+07:00,28.0,17.0,0.75,11.0,1.0,28.0,,
2021-10-21 07:00:00+07:00,29.0,17.0,0.78,10.0,1.0,26.0,,
2021-10-21 08:00:00+07:00,29.0,18.0,0.8,12.0,1.0,23.0,,
2021-10-21 09:00:00+07:00,29.0,18.0,0.8,12.0,1.0,23.0,,
